"","pval","qval"
"Gene9390",0.983705541021428,0.983705792176727
"Gene9393",0.643024274506078,0.983705792176727
"Gene9394",0.983705328794667,0.983705792176727
"Gene9395",0.983705309176908,0.983705792176727
"Gene9396",0.748286517950803,0.983705792176727
"Gene9398",0.610953217547236,0.983705792176727
"Gene9400",0.230950189960167,0.983705792176727
"Gene9402",0.983705471190641,0.983705792176727
"Gene9391",0.543532067561391,0.983705792176727
"Gene9435",0.983705469076983,0.983705792176727
"Gene9323",0.7741423873364,0.983705792176727
"Gene9320",0.784158363687901,0.983705792176727
"Gene9244",0.397714591057561,0.983705792176727
"Gene9245",0.821688650778357,0.983705792176727
"Gene9247",0.658307680379455,0.983705792176727
"Gene9248",0.464528099591519,0.983705792176727
"Gene9250",0.0998104115790803,0.983705792176727
"Gene9251",0.249152384417089,0.983705792176727
"Gene9253",0.983705560843728,0.983705792176727
"Gene9254",0.983705449254795,0.983705792176727
"Gene9255",0.983705369140363,0.983705792176727
"Gene9256",0.578943857318404,0.983705792176727
"Gene9257",0.983705291450787,0.983705792176727
"Gene9258",0.4072261813966,0.983705792176727
"Gene9260",0.983705495542129,0.983705792176727
"Gene9261",0.576614443931102,0.983705792176727
"Gene9262",0.983705444734416,0.983705792176727
"Gene9243",0.434970050643432,0.983705792176727
"Gene9242",0.983705465808807,0.983705792176727
"Gene9241",0.983705440063062,0.983705792176727
"Gene9240",0.983705328048677,0.983705792176727
"Gene9218",0.508161247379636,0.983705792176727
"Gene9219",0.127649814363619,0.983705792176727
"Gene9222",0.3136769682501,0.983705792176727
"Gene9223",0.983705479352204,0.983705792176727
"Gene9224",0.42075934742048,0.983705792176727
"Gene9225",0.460076898006092,0.983705792176727
"Gene9226",0.983705444237085,0.983705792176727
"Gene9263",0.983705541723023,0.983705792176727
"Gene9227",0.76813737039056,0.983705792176727
"Gene9231",0.543291793455346,0.983705792176727
"Gene9232",0.983705328386148,0.983705792176727
"Gene9234",0.714226206017049,0.983705792176727
"Gene9235",0.983705365792279,0.983705792176727
"Gene9237",0.226158613612801,0.983705792176727
"Gene9238",0.629713582296588,0.983705792176727
"Gene9239",0.590231550081306,0.983705792176727
"Gene9228",0.402474413186198,0.983705792176727
"Gene9322",0.193018103234156,0.983705792176727
"Gene9264",0.983705373296605,0.983705792176727
"Gene9266",0.808494374910022,0.983705792176727
"Gene9302",0.983705579951134,0.983705792176727
"Gene9303",0.515822564913125,0.983705792176727
"Gene9304",0.983705418651231,0.983705792176727
"Gene9305",0.983705505266749,0.983705792176727
"Gene9306",0.98370553917419,0.983705792176727
"Gene9307",0.983705603197102,0.983705792176727
"Gene9308",0.983705343892098,0.983705792176727
"Gene9310",0.468226027931642,0.983705792176727
"Gene9312",0.358249533317518,0.983705792176727
"Gene9313",0.983705450213933,0.983705792176727
"Gene9315",0.826100700886987,0.983705792176727
"Gene9316",0.983705389717327,0.983705792176727
"Gene9317",0.983705333963315,0.983705792176727
"Gene9318",0.536411414358487,0.983705792176727
"Gene9319",0.9837054906665,0.983705792176727
"Gene9301",0.466441926214157,0.983705792176727
"Gene9299",0.325392186083767,0.983705792176727
"Gene9297",0.443837590867452,0.983705792176727
"Gene9294",0.983705348723279,0.983705792176727
"Gene9267",0.983705655750429,0.983705792176727
"Gene9269",0.864070388417317,0.983705792176727
"Gene9270",0.983705351147751,0.983705792176727
"Gene9273",0.884138092597671,0.983705792176727
"Gene9275",0.983705332347002,0.983705792176727
"Gene9276",0.983705354611283,0.983705792176727
"Gene9278",0.983705450640216,0.983705792176727
"Gene9265",0.983705459663217,0.983705792176727
"Gene9279",0.98370539646235,0.983705792176727
"Gene9283",0.983705484769566,0.983705792176727
"Gene9284",0.210966537693056,0.983705792176727
"Gene9285",0.983705403864561,0.983705792176727
"Gene9289",0.735545802769902,0.983705792176727
"Gene9290",0.509165912225869,0.983705792176727
"Gene9292",0.594796210565789,0.983705792176727
"Gene9293",0.419141183383968,0.983705792176727
"Gene9280",0.558107768555395,0.983705792176727
"Gene9217",0.164659948387055,0.983705792176727
"Gene9437",0.308214459244546,0.983705792176727
"Gene9439",0.568056950284833,0.983705792176727
"Gene9573",0.983705444068348,0.983705792176727
"Gene9574",0.275672742858887,0.983705792176727
"Gene9578",0.433383825574564,0.983705792176727
"Gene9580",0.76453259343908,0.983705792176727
"Gene9581",0.983705417594405,0.983705792176727
"Gene9582",0.983705586043484,0.983705792176727
"Gene9583",0.983705578587904,0.983705792176727
"Gene9584",0.983705340672792,0.983705792176727
"Gene9586",0.983705442079027,0.983705792176727
"Gene9587",0.983705475138208,0.983705792176727
"Gene9589",0.720061988842787,0.983705792176727
"Gene9590",0.333158803408415,0.983705792176727
"Gene9591",0.983705466954445,0.983705792176727
"Gene9592",0.983705398917912,0.983705792176727
"Gene9593",0.983705300544747,0.983705792176727
"Gene9572",0.878268793600831,0.983705792176727
"Gene9571",0.983705341769576,0.983705792176727
"Gene9569",0.868507079898559,0.983705792176727
"Gene9565",0.811707058565052,0.983705792176727
"Gene9545",0.9837054553915,0.983705792176727
"Gene9546",0.767955222904523,0.983705792176727
"Gene9547",0.983705325073596,0.983705792176727
"Gene9548",0.88022687139882,0.983705792176727
"Gene9549",0.856232948982462,0.983705792176727
"Gene9551",0.389136360153113,0.983705792176727
"Gene9552",0.983705478863754,0.983705792176727
"Gene9594",0.983705390667581,0.983705792176727
"Gene9553",0.983705579236215,0.983705792176727
"Gene9555",0.509633028827441,0.983705792176727
"Gene9556",0.572774619429821,0.983705792176727
"Gene9557",0.983705451030976,0.983705792176727
"Gene9559",0.197152610256859,0.983705792176727
"Gene9560",0.868465094483538,0.983705792176727
"Gene9561",0.48595185149418,0.983705792176727
"Gene9564",0.621296446878123,0.983705792176727
"Gene9554",0.983705371529314,0.983705792176727
"Gene9544",0.683617449991356,0.983705792176727
"Gene9595",0.983705435653697,0.983705792176727
"Gene9597",0.98370545548919,0.983705792176727
"Gene9631",0.983705394504118,0.983705792176727
"Gene9632",0.262362120153896,0.983705792176727
"Gene9634",0.983705506518961,0.983705792176727
"Gene9635",0.983705461075282,0.983705792176727
"Gene9637",0.983705368101302,0.983705792176727
"Gene9638",0.983705569777981,0.983705792176727
"Gene9639",0.983705423287054,0.983705792176727
"Gene9640",0.98370537509498,0.983705792176727
"Gene9641",0.983705375170467,0.983705792176727
"Gene9642",0.983705604067438,0.983705792176727
"Gene9644",0.983705394175525,0.983705792176727
"Gene9645",0.98370529559813,0.983705792176727
"Gene9647",0.983705333679128,0.983705792176727
"Gene9648",0.98370542813602,0.983705792176727
"Gene9651",0.983705373820576,0.983705792176727
"Gene9629",0.983705554262935,0.983705792176727
"Gene9627",0.313027388574186,0.983705792176727
"Gene9626",0.642249476692352,0.983705792176727
"Gene9624",0.983705356787091,0.983705792176727
"Gene9598",0.0364857414008563,0.983705792176727
"Gene9599",0.765380462378247,0.983705792176727
"Gene9600",0.983705426022368,0.983705792176727
"Gene9601",0.939151891624728,0.983705792176727
"Gene9602",0.619422445167237,0.983705792176727
"Gene9604",0.58121832667726,0.983705792176727
"Gene9606",0.651692914448487,0.983705792176727
"Gene9596",0.983705479436573,0.983705792176727
"Gene9607",0.983705476528072,0.983705792176727
"Gene9609",0.983705551616409,0.983705792176727
"Gene9611",0.791333371527641,0.983705792176727
"Gene9613",0.983705493126517,0.983705792176727
"Gene9616",0.140871147472484,0.983705792176727
"Gene9617",0.983705607362285,0.983705792176727
"Gene9622",0.983705328164127,0.983705792176727
"Gene9623",0.983705461590374,0.983705792176727
"Gene9608",0.983705302312031,0.983705792176727
"Gene9438",0.983705441777076,0.983705792176727
"Gene9543",0.983705436963629,0.983705792176727
"Gene9541",0.440286770394877,0.983705792176727
"Gene9467",0.91391698340831,0.983705792176727
"Gene9468",0.983705331609893,0.983705792176727
"Gene9469",0.983705423127198,0.983705792176727
"Gene9471",0.489998715367365,0.983705792176727
"Gene9472",0.794258093385636,0.983705792176727
"Gene9473",0.294956546389733,0.983705792176727
"Gene9474",0.878693319575441,0.983705792176727
"Gene9475",0.434963083021901,0.983705792176727
"Gene9478",0.983705384815088,0.983705792176727
"Gene9480",0.183268235520927,0.983705792176727
"Gene9481",0.983705510693,0.983705792176727
"Gene9482",0.276349374924069,0.983705792176727
"Gene9483",0.983705364566721,0.983705792176727
"Gene9485",0.379996417372099,0.983705792176727
"Gene9486",0.983705366396177,0.983705792176727
"Gene9466",0.983705407199331,0.983705792176727
"Gene9465",0.98370539919322,0.983705792176727
"Gene9464",0.983705455839986,0.983705792176727
"Gene9463",0.983705299567856,0.983705792176727
"Gene9441",0.983705423677813,0.983705792176727
"Gene9444",0.983705476652405,0.983705792176727
"Gene9445",0.741673059953981,0.983705792176727
"Gene9446",0.983705395658631,0.983705792176727
"Gene9447",0.245891377113081,0.983705792176727
"Gene9448",0.983705416954981,0.983705792176727
"Gene9451",0.983705505648629,0.983705792176727
"Gene9489",0.27759272767791,0.983705792176727
"Gene9453",0.983705426417568,0.983705792176727
"Gene9455",0.398528234454724,0.983705792176727
"Gene9456",0.983705433091559,0.983705792176727
"Gene9458",0.983705355561534,0.983705792176727
"Gene9459",0.983705466563685,0.983705792176727
"Gene9460",0.983705492398281,0.983705792176727
"Gene9461",0.872045076606286,0.983705792176727
"Gene9462",0.385670371922483,0.983705792176727
"Gene9454",0.983705332258194,0.983705792176727
"Gene9542",0.983705323297429,0.983705792176727
"Gene9491",0.983705335011255,0.983705792176727
"Gene9493",0.355197934301174,0.983705792176727
"Gene9522",0.983705410471936,0.983705792176727
"Gene9523",0.98370540637785,0.983705792176727
"Gene9524",0.709736803644307,0.983705792176727
"Gene9525",0.983705461146329,0.983705792176727
"Gene9526",0.983705498814752,0.983705792176727
"Gene9529",0.983705451128666,0.983705792176727
"Gene9530",0.983705315651032,0.983705792176727
"Gene9531",0.556111913226113,0.983705792176727
"Gene9532",0.747544085760384,0.983705792176727
"Gene9533",0.774338404314267,0.983705792176727
"Gene9535",0.983705436777131,0.983705792176727
"Gene9537",0.983705464965121,0.983705792176727
"Gene9538",0.983705466545923,0.983705792176727
"Gene9539",0.983705417199206,0.983705792176727
"Gene9540",0.983705531425561,0.983705792176727
"Gene9521",0.983705367346429,0.983705792176727
"Gene9520",0.98370549707853,0.983705792176727
"Gene9519",0.983705311157333,0.983705792176727
"Gene9517",0.619163285184728,0.983705792176727
"Gene9494",0.529589942872715,0.983705792176727
"Gene9495",0.983705464787502,0.983705792176727
"Gene9496",0.98370528952365,0.983705792176727
"Gene9497",0.983705440382775,0.983705792176727
"Gene9498",0.983705425356301,0.983705792176727
"Gene9500",0.983705474938388,0.983705792176727
"Gene9501",0.193359050848858,0.983705792176727
"Gene9492",0.983705365707911,0.983705792176727
"Gene9502",0.983705326618862,0.983705792176727
"Gene9504",0.42392674155202,0.983705792176727
"Gene9505",0.983705402283765,0.983705792176727
"Gene9507",0.98370539645791,0.983705792176727
"Gene9508",0.983705564902329,0.983705792176727
"Gene9510",0.730795765487219,0.983705792176727
"Gene9513",0.98370534033532,0.983705792176727
"Gene9514",0.983705436723845,0.983705792176727
"Gene9503",0.499211715714393,0.983705792176727
"Gene9216",0.35867382825426,0.983705792176727
"Gene9215",0.983705297134511,0.983705792176727
"Gene9214",0.983705324012337,0.983705792176727
"Gene8911",0.983705451865781,0.983705792176727
"Gene8912",0.983705541003666,0.983705792176727
"Gene8913",0.290206776352808,0.983705792176727
"Gene8914",0.363802146691891,0.983705792176727
"Gene8916",0.983705357515321,0.983705792176727
"Gene8917",0.983705367630617,0.983705792176727
"Gene8918",0.98370553338381,0.983705792176727
"Gene8919",0.983705495186892,0.983705792176727
"Gene8921",0.983705392199531,0.983705792176727
"Gene8922",0.983705647388955,0.983705792176727
"Gene8924",0.983705551083551,0.983705792176727
"Gene8925",0.983705446404025,0.983705792176727
"Gene8927",0.428356064186025,0.983705792176727
"Gene8928",0.983705569489349,0.983705792176727
"Gene8932",0.983705437203414,0.983705792176727
"Gene8910",0.925484941750457,0.983705792176727
"Gene8909",0.114789299640776,0.983705792176727
"Gene8907",0.983705590852534,0.983705792176727
"Gene8905",0.694118449891334,0.983705792176727
"Gene8886",0.51544229599068,0.983705792176727
"Gene8887",0.983705317054204,0.983705792176727
"Gene8888",0.983705484827292,0.983705792176727
"Gene8889",0.41971849158716,0.983705792176727
"Gene8890",0.983705355454964,0.983705792176727
"Gene8892",0.98370533232036,0.983705792176727
"Gene8893",0.469957043906702,0.983705792176727
"Gene8933",0.983705489689598,0.983705792176727
"Gene8894",0.581601727872934,0.983705792176727
"Gene8897",0.489079056911367,0.983705792176727
"Gene8899",0.983705335055659,0.983705792176727
"Gene8900",0.983705400445423,0.983705792176727
"Gene8901",0.37718685842516,0.983705792176727
"Gene8902",0.983705399948094,0.983705792176727
"Gene8903",0.983705346591875,0.983705792176727
"Gene8904",0.983705528077444,0.983705792176727
"Gene8896",0.285356087268017,0.983705792176727
"Gene8882",0.724949187222193,0.983705792176727
"Gene8935",0.627949964871869,0.983705792176727
"Gene8938",0.0752056198292289,0.983705792176727
"Gene8969",0.98370533009571,0.983705792176727
"Gene8970",0.983705449077177,0.983705792176727
"Gene8971",0.983705552318005,0.983705792176727
"Gene8972",0.983705431084477,0.983705792176727
"Gene8973",0.98370546183904,0.983705792176727
"Gene8974",0.585955928431923,0.983705792176727
"Gene8975",0.98370550547101,0.983705792176727
"Gene8976",0.98370529863537,0.983705792176727
"Gene8978",0.486037893306419,0.983705792176727
"Gene8979",0.983705434556907,0.983705792176727
"Gene8980",0.409752054047602,0.983705792176727
"Gene8981",0.983705339842433,0.983705792176727
"Gene8982",0.779370782654512,0.983705792176727
"Gene8983",0.741219942449604,0.983705792176727
"Gene8984",0.698968829494042,0.983705792176727
"Gene8967",0.983705524343006,0.983705792176727
"Gene8966",0.983705666767333,0.983705792176727
"Gene8965",0.983705364531197,0.983705792176727
"Gene8964",0.363750848392364,0.983705792176727
"Gene8939",0.701420101066805,0.983705792176727
"Gene8940",0.983705450462598,0.983705792176727
"Gene8945",0.983705329371921,0.983705792176727
"Gene8947",0.983705345135417,0.983705792176727
"Gene8948",0.906387614462637,0.983705792176727
"Gene8949",0.983705470364716,0.983705792176727
"Gene8952",0.983705581749531,0.983705792176727
"Gene8936",0.983705332400288,0.983705792176727
"Gene8953",0.983705458109058,0.983705792176727
"Gene8956",0.961205003779065,0.983705792176727
"Gene8957",0.983705442674047,0.983705792176727
"Gene8958",0.98370540758565,0.983705792176727
"Gene8959",0.0225227382909554,0.983705792176727
"Gene8960",0.618644682286637,0.983705792176727
"Gene8961",0.697518533477996,0.983705792176727
"Gene8962",0.983705474032534,0.983705792176727
"Gene8954",0.453671451935036,0.983705792176727
"Gene8985",0.98370548384595,0.983705792176727
"Gene8881",0.983705351014538,0.983705792176727
"Gene8879",0.983705412914179,0.983705792176727
"Gene8796",0.983705498273015,0.983705792176727
"Gene8799",0.890261150336118,0.983705792176727
"Gene8800",0.983705461732469,0.983705792176727
"Gene8802",0.567562634700835,0.983705792176727
"Gene8803",0.983705364269212,0.983705792176727
"Gene8804",0.98370537406036,0.983705792176727
"Gene8805",0.382752164766392,0.983705792176727
"Gene8809",0.983705325912835,0.983705792176727
"Gene8810",0.983705496781019,0.983705792176727
"Gene8811",0.983705297525267,0.983705792176727
"Gene8815",0.467668237405736,0.983705792176727
"Gene8816",0.983705294674524,0.983705792176727
"Gene8817",0.983705305113931,0.983705792176727
"Gene8818",0.681339396210684,0.983705792176727
"Gene8821",0.983705548365978,0.983705792176727
"Gene8795",0.983705314358872,0.983705792176727
"Gene8794",0.235103514743919,0.983705792176727
"Gene8793",0.357337430581894,0.983705792176727
"Gene8792",0.18991913314119,0.983705792176727
"Gene8772",0.983705469982837,0.983705792176727
"Gene8773",0.983705556625271,0.983705792176727
"Gene8775",0.983705458606389,0.983705792176727
"Gene8776",0.747312621816124,0.983705792176727
"Gene8777",0.281339937669014,0.983705792176727
"Gene8778",0.43495072131675,0.983705792176727
"Gene8780",0.296628985050577,0.983705792176727
"Gene8822",0.98370535698247,0.983705792176727
"Gene8781",0.983705579351668,0.983705792176727
"Gene8783",0.983705486030657,0.983705792176727
"Gene8784",0.983705397337116,0.983705792176727
"Gene8785",0.98370544013411,0.983705792176727
"Gene8786",0.983705329327517,0.983705792176727
"Gene8787",0.983705412141542,0.983705792176727
"Gene8790",0.983705406804132,0.983705792176727
"Gene8791",0.983705297782811,0.983705792176727
"Gene8782",0.983705336707495,0.983705792176727
"Gene8880",0.495741769032448,0.983705792176727
"Gene8823",0.701175165174919,0.983705792176727
"Gene8826",0.983705391555668,0.983705792176727
"Gene8861",0.613103184690966,0.983705792176727
"Gene8863",0.863896666029477,0.983705792176727
"Gene8864",0.983705328323983,0.983705792176727
"Gene8865",0.983705638001728,0.983705792176727
"Gene8866",0.890570873937648,0.983705792176727
"Gene8867",0.983705365365998,0.983705792176727
"Gene8868",0.611621414556271,0.983705792176727
"Gene8869",0.983705363922858,0.983705792176727
"Gene8870",0.983705451439497,0.983705792176727
"Gene8871",0.546088630085272,0.983705792176727
"Gene8872",0.983705352098002,0.983705792176727
"Gene8873",0.983705410378687,0.983705792176727
"Gene8875",0.983705367532927,0.983705792176727
"Gene8876",0.983705500923973,0.983705792176727
"Gene8878",0.983705318634992,0.983705792176727
"Gene8858",0.635105030745875,0.983705792176727
"Gene8857",0.983705445400483,0.983705792176727
"Gene8853",0.584599649127202,0.983705792176727
"Gene8851",0.259152692954497,0.983705792176727
"Gene8827",0.935482314237596,0.983705792176727
"Gene8828",0.890768917325123,0.983705792176727
"Gene8829",0.983705340801564,0.983705792176727
"Gene8830",0.983705368918341,0.983705792176727
"Gene8832",0.983705331858556,0.983705792176727
"Gene8833",0.415394808931416,0.983705792176727
"Gene8834",0.897542348543904,0.983705792176727
"Gene8825",0.983705304478952,0.983705792176727
"Gene8835",0.983705481741172,0.983705792176727
"Gene8838",0.638802818572636,0.983705792176727
"Gene8840",0.62556179570877,0.983705792176727
"Gene8841",0.983705551651933,0.983705792176727
"Gene8842",0.983705398411702,0.983705792176727
"Gene8845",0.983705555857068,0.983705792176727
"Gene8847",0.983705544644857,0.983705792176727
"Gene8849",0.983705426306557,0.983705792176727
"Gene8836",0.98370536539264,0.983705792176727
"Gene8986",0.474330782801382,0.983705792176727
"Gene8987",0.983705457869273,0.983705792176727
"Gene8988",0.763634627329647,0.983705792176727
"Gene9136",0.983705322507035,0.983705792176727
"Gene9138",0.983705417518918,0.983705792176727
"Gene9139",0.983705544458357,0.983705792176727
"Gene9140",0.983705386955377,0.983705792176727
"Gene9142",0.983705482229623,0.983705792176727
"Gene9148",0.567199571859918,0.983705792176727
"Gene9149",0.32254269317456,0.983705792176727
"Gene9150",0.983705351218798,0.983705792176727
"Gene9152",0.822479025206045,0.983705792176727
"Gene9154",0.312528450670937,0.983705792176727
"Gene9155",0.983705300411534,0.983705792176727
"Gene9158",0.77745269467822,0.983705792176727
"Gene9159",0.983705394557403,0.983705792176727
"Gene9160",0.983705310384701,0.983705792176727
"Gene9161",0.657185650187967,0.983705792176727
"Gene9135",0.0766391234768989,0.983705792176727
"Gene9134",0.983705334407357,0.983705792176727
"Gene9133",0.983705510035811,0.983705792176727
"Gene9132",0.34477678599063,0.983705792176727
"Gene9113",0.983705542708809,0.983705792176727
"Gene9114",0.983705350765874,0.983705792176727
"Gene9115",0.879037181895677,0.983705792176727
"Gene9116",0.62922794185517,0.983705792176727
"Gene9117",0.983705373376533,0.983705792176727
"Gene9118",0.983705374912922,0.983705792176727
"Gene9119",0.983705335042337,0.983705792176727
"Gene9162",0.983705605630492,0.983705792176727
"Gene9121",0.475643306318157,0.983705792176727
"Gene9123",0.39913918961599,0.983705792176727
"Gene9125",0.36927779237069,0.983705792176727
"Gene9126",0.825271448658258,0.983705792176727
"Gene9128",0.983705387106352,0.983705792176727
"Gene9129",0.447222500899074,0.983705792176727
"Gene9130",0.983705300651317,0.983705792176727
"Gene9131",0.456122997464993,0.983705792176727
"Gene9122",0.456765568607818,0.983705792176727
"Gene9110",0.983705385436748,0.983705792176727
"Gene9163",0.983705429743462,0.983705792176727
"Gene9166",0.983705349313855,0.983705792176727
"Gene9194",0.983705342497805,0.983705792176727
"Gene9196",0.983705378376459,0.983705792176727
"Gene9197",0.732423412786163,0.983705792176727
"Gene9200",0.820338763434334,0.983705792176727
"Gene9201",0.0789710548270253,0.983705792176727
"Gene9202",0.983705354780019,0.983705792176727
"Gene9203",0.191200909366043,0.983705792176727
"Gene9204",0.983705305180537,0.983705792176727
"Gene9207",0.983705446874713,0.983705792176727
"Gene9208",0.983705393767005,0.983705792176727
"Gene9209",0.983705430116459,0.983705792176727
"Gene9210",0.983705342790873,0.983705792176727
"Gene9211",0.983705327151712,0.983705792176727
"Gene9212",0.578054667562904,0.983705792176727
"Gene9213",0.494651452753605,0.983705792176727
"Gene9192",0.4078997004556,0.983705792176727
"Gene9191",0.983705336618687,0.983705792176727
"Gene9190",0.983705405800593,0.983705792176727
"Gene9188",0.983705448899559,0.983705792176727
"Gene9167",0.558667504258016,0.983705792176727
"Gene9168",0.49391407425658,0.983705792176727
"Gene9169",0.983705448091397,0.983705792176727
"Gene9170",0.0924811354069593,0.983705792176727
"Gene9171",0.0822679529099067,0.983705792176727
"Gene9172",0.983705636491957,0.983705792176727
"Gene9173",0.983705402736689,0.983705792176727
"Gene9164",0.98370543171502,0.983705792176727
"Gene9174",0.804241237243507,0.983705792176727
"Gene9180",0.69589604749599,0.983705792176727
"Gene9181",0.983705482469407,0.983705792176727
"Gene9182",0.983705504982559,0.983705792176727
"Gene9183",0.983705425778144,0.983705792176727
"Gene9185",0.983705318368567,0.983705792176727
"Gene9186",0.983705323075409,0.983705792176727
"Gene9187",0.719387133751219,0.983705792176727
"Gene9178",0.983705406457778,0.983705792176727
"Gene9109",0.983705341174559,0.983705792176727
"Gene9108",0.504876759464946,0.983705792176727
"Gene9107",0.98370530618407,0.983705792176727
"Gene9027",0.983705354975398,0.983705792176727
"Gene9028",0.983705342249142,0.983705792176727
"Gene9029",0.320613175889725,0.983705792176727
"Gene9030",0.9837055295428,0.983705792176727
"Gene9033",0.32058470577993,0.983705792176727
"Gene9034",0.373972701337132,0.983705792176727
"Gene9036",0.983705346201118,0.983705792176727
"Gene9039",0.983705398429464,0.983705792176727
"Gene9040",0.983705365987658,0.983705792176727
"Gene9041",0.711969526853109,0.983705792176727
"Gene9044",0.262140595262305,0.983705792176727
"Gene9045",0.983705461386113,0.983705792176727
"Gene9046",0.943035680046788,0.983705792176727
"Gene9047",0.983705524787053,0.983705792176727
"Gene9048",0.983705458011368,0.983705792176727
"Gene9025",0.983705468455319,0.983705792176727
"Gene9024",0.983705370241589,0.983705792176727
"Gene9023",0.983705364575601,0.983705792176727
"Gene9021",0.98370541854466,0.983705792176727
"Gene8992",0.983705386058409,0.983705792176727
"Gene8993",0.754513386774946,0.983705792176727
"Gene8996",0.983705346067905,0.983705792176727
"Gene8999",0.543192257254177,0.983705792176727
"Gene9000",0.983705315881934,0.983705792176727
"Gene9001",0.672358696662167,0.983705792176727
"Gene9002",0.983705365046287,0.983705792176727
"Gene9050",0.983705366897946,0.983705792176727
"Gene9003",0.983705440880105,0.983705792176727
"Gene9007",0.451242782759494,0.983705792176727
"Gene9012",0.983705463144534,0.983705792176727
"Gene9013",0.983705555266484,0.983705792176727
"Gene9014",0.983705398704771,0.983705792176727
"Gene9015",0.232310264586993,0.983705792176727
"Gene9016",0.983705319913832,0.983705792176727
"Gene9020",0.983705484534222,0.983705792176727
"Gene9004",0.558315983505492,0.983705792176727
"Gene9051",0.983705434983189,0.983705792176727
"Gene9053",0.983705376360503,0.983705792176727
"Gene9056",0.795916008691016,0.983705792176727
"Gene9081",0.983705398127514,0.983705792176727
"Gene9083",0.983705364797623,0.983705792176727
"Gene9084",0.983705397741196,0.983705792176727
"Gene9086",0.45072918802985,0.983705792176727
"Gene9090",0.983705327391495,0.983705792176727
"Gene9091",0.537509644259848,0.983705792176727
"Gene9092",0.983705458739602,0.983705792176727
"Gene9080",0.568368866650539,0.983705792176727
"Gene9094",0.289876140614328,0.983705792176727
"Gene9096",0.983705383962524,0.983705792176727
"Gene9097",0.98370550936086,0.983705792176727
"Gene9098",0.604463257364627,0.983705792176727
"Gene9100",0.260134006419528,0.983705792176727
"Gene9102",0.983705506900841,0.983705792176727
"Gene9104",0.604395081613858,0.983705792176727
"Gene9106",0.983705307942473,0.983705792176727
"Gene9095",0.668496345378252,0.983705792176727
"Gene9652",0.983705380197037,0.983705792176727
"Gene9079",0.183912035682143,0.983705792176727
"Gene9077",0.983705333448227,0.983705792176727
"Gene9057",0.983705351964789,0.983705792176727
