"","combinedPval","adjustedPval"
"Gene141",0.488835411062228,1
"Gene142",0.231714276084121,1
"Gene143",0.0531029740520523,1
"Gene144",0.132077241721775,1
"Gene145",0.115958032612731,1
"Gene146",0.207142691309762,1
"Gene147",0.363192454138309,1
"Gene148",0.561315110766462,1
"Gene149",0.0847558986979482,1
"Gene150",0.0679640622209403,1
"Gene151",0.592891914916544,1
"Gene152",0.144730005316057,1
"Gene153",0.975271308305937,1
"Gene154",0.593381900297618,1
"Gene155",0.802993951111192,1
"Gene156",0.675475601007563,1
"Gene157",0.950185029855635,1
"Gene158",0.917633933629803,1
"Gene159",0.332992372031037,1
"Gene160",0.165768617203427,1
"Gene161",0.577099640929819,1
"Gene162",0.958754627950438,1
"Gene163",0.185142131054213,1
"Gene164",0.985271594267782,1
"Gene165",0.895047449138641,1
"Gene166",0.86559152412071,1
"Gene167",0.876664357021316,1
"Gene168",0.351156881142011,1
"Gene169",0.564149821170034,1
"Gene170",0.501716346065821,1
"Gene171",0.763055218120854,1
"Gene172",0.986216080804045,1
"Gene173",0.977034451230182,1
"Gene174",0.23718543845609,1
"Gene175",0.724638434836784,1
"Gene176",0.546717831134414,1
"Gene177",0.312051425419119,1
"Gene178",0.284629564475442,1
"Gene179",0.635088826586973,1
"Gene180",0.856781973112285,1
"Gene181",0.175429285746904,1
"Gene182",0.0455832873480279,1
"Gene183",0.241262731356649,1
"Gene184",0.138615717958899,1
"Gene185",0.745194499872875,1
"Gene186",0.569901124157661,1
"Gene187",0.319528144323612,1
"Gene188",0.908476478646189,1
"Gene189",0.636702792408335,1
"Gene190",0.76533688360629,1
"Gene191",0.237561221959536,1
"Gene192",0.942170984188414,1
"Gene193",0.69779466329996,1
"Gene194",0.690827185368033,1
"Gene195",0.00404186538246631,1
"Gene196",0.514351784075148,1
"Gene197",0.182355902478033,1
"Gene198",0.895293504195229,1
"Gene199",0.785367149273929,1
"Gene200",0.932232174722805,1
"Gene201",0.358474533390683,1
"Gene202",0.0898585779785084,1
"Gene203",0.517258212346325,1
"Gene204",0.679323940309888,1
"Gene205",0.509161606407271,1
"Gene206",0.164390248584926,1
"Gene207",0.510773071092997,1
"Gene208",0.0972379681804301,1
"Gene209",0.16803678871287,1
"Gene210",0.421759524801611,1
"Gene211",0.133652258044558,1
"Gene212",0.871094737105168,1
"Gene213",0.441045250816866,1
"Gene214",0.917485419564143,1
"Gene215",0.5306279282879,1
"Gene216",0.136741197579917,1
"Gene217",0.786795845463505,1
"Gene218",0.243872849038326,1
"Gene219",0.415267788113851,1
"Gene220",0.562358778676519,1
"Gene221",0.595069977517483,1
"Gene222",0.466250719002995,1
"Gene223",0.539063155906043,1
"Gene224",0.581653863285277,1
"Gene225",0.230616977193864,1
"Gene226",0.984002764397599,1
"Gene227",0.407428270334721,1
"Gene228",0.897711031260249,1
"Gene229",0.266552739485601,1
"Gene230",0.374377508417735,1
"Gene231",0.834316991981163,1
"Gene232",0.332280355995607,1
"Gene233",0.614662976139087,1
"Gene234",0.861469563954207,1
"Gene235",0.650511961718822,1
"Gene236",0.178513738946922,1
"Gene237",0.946952508821013,1
"Gene238",0.782184677355967,1
"Gene239",0.749411400183529,1
"Gene240",0.175008372757629,1
"Gene241",0.808753151589783,1
"Gene242",0.290945279783605,1
"Gene243",0.342114233295173,1
"Gene244",0.467405998007701,1
"Gene245",0.516952479767127,1
"Gene246",0.577593801235202,1
"Gene247",0.18051818402085,1
"Gene248",0.0898187277878124,1
"Gene249",0.186771571075877,1
"Gene250",0.451772541807411,1
"Gene251",0.209012424760303,1
"Gene252",0.615275148245902,1
"Gene253",0.895520590255277,1
"Gene254",0.0970220851052916,1
"Gene255",0.137950013246057,1
"Gene256",0.622366350264909,1
"Gene257",0.930575649223673,1
"Gene258",0.565392034528231,1
"Gene259",0.691869638737342,1
"Gene260",0.690757040445864,1
"Gene261",0.516844902276492,1
"Gene262",0.369648765788913,1
"Gene263",0.697540551484013,1
"Gene264",0.938155668113955,1
"Gene265",0.137613162635877,1
"Gene266",0.478770819878412,1
"Gene267",0.26868427958257,1
"Gene268",0.69368389480469,1
"Gene269",0.462009442082363,1
"Gene270",0.926555945787341,1
"Gene271",0.214988147131769,1
"Gene272",0.0094161506505821,1
"Gene273",0.420399526579499,1
"Gene274",0.142176422162105,1
"Gene275",0.620765381449138,1
"Gene276",0.743694947681834,1
"Gene277",0.0660706629019212,1
"Gene278",0.913498686106985,1
"Gene279",0.658694597261625,1
"Gene280",0.935671648295237,1
"Gene281",0.829857855272121,1
"Gene282",0.860827347065107,1
"Gene283",0.991256645500204,1
"Gene284",0.97110417720388,1
"Gene285",0.713712551235972,1
"Gene286",0.897859447226248,1
"Gene287",0.156353187451664,1
"Gene288",0.255791288735078,1
"Gene289",0.674165007902353,1
"Gene290",0.366650607126189,1
"Gene291",0.222036741301,1
"Gene292",0.047094093711316,1
"Gene293",0.0381306196358729,1
"Gene294",0.576815426345754,1
"Gene295",0.662513245665804,1
"Gene296",0.582106459484845,1
"Gene297",0.993558461959211,1
"Gene298",0.199843416464441,1
"Gene299",0.85920690042331,1
"Gene300",0.636298090882731,1
"Gene301",0.526384396607637,1
"Gene302",0.929766061456304,1
"Gene303",0.969087967633862,1
"Gene304",0.95775858458364,1
"Gene305",0.812688722523852,1
"Gene306",0.382796730513236,1
"Gene307",0.400456523712644,1
"Gene308",0.560328401734618,1
"Gene309",0.0556733194965433,1
"Gene310",0.372638400415288,1
"Gene311",0.770499468988843,1
"Gene312",0.31303476885953,1
"Gene313",0.29357193042885,1
"Gene314",0.408995512292613,1
"Gene315",0.0597463483190827,1
"Gene316",0.159959062840118,1
"Gene317",0.660615508416453,1
"Gene318",0.136264873220236,1
"Gene319",0.491603888702781,1
"Gene320",0.412432404107673,1
"Gene321",0.0781342058918939,1
"Gene322",0.639121460171596,1
"Gene323",0.460617824486933,1
"Gene324",0.407271633638312,1
"Gene325",0.75797547853995,1
"Gene326",0.785780242497608,1
"Gene327",0.281740925256283,1
"Gene328",0.34727721687379,1
"Gene329",0.900575129056738,1
"Gene330",0.428545045212044,1
"Gene331",0.385286383472016,1
"Gene332",0.0644373619344307,1
"Gene333",0.491674767668994,1
"Gene334",0.106332740939952,1
"Gene335",0.462019355964128,1
"Gene336",0.701107437238159,1
"Gene337",0.559559949321495,1
"Gene338",0.415780094181341,1
"Gene339",0.532744044572866,1
"Gene340",0.134556931863449,1
"Gene341",0.817180176979875,1
"Gene342",0.81488024064955,1
"Gene343",0.989010089647974,1
"Gene344",0.0604725246342118,1
"Gene345",0.313490190523854,1
"Gene346",0.142079008393295,1
"Gene347",0.151164110892541,1
"Gene348",0.386060521674345,1
"Gene349",0.512858339211632,1
"Gene350",0.648071169805054,1
"Gene351",0.567460958376836,1
"Gene352",0.468614062288058,1
"Gene353",0.323792651676756,1
"Gene354",0.440372212161648,1
"Gene355",0.40930562041205,1
"Gene356",0.116962169556499,1
"Gene357",0.0902237443069012,1
"Gene358",0.706739831281622,1
"Gene359",0.719322957374874,1
"Gene360",0.739941947491674,1
"Gene361",0.998739342663941,1
"Gene362",0.291955315943408,1
"Gene363",0.373873620388071,1
"Gene364",0.684667064259728,1
"Gene365",0.980430582196238,1
"Gene366",0.107058264008593,1
"Gene367",0.015747037011833,1
"Gene368",0.809152034179495,1
"Gene369",0.765889316844872,1
"Gene370",0.515105703480272,1
"Gene371",0.292449448416172,1
"Gene372",0.531037176207378,1
"Gene373",0.350371539865648,1
"Gene374",0.29328555517837,1
"Gene375",0.426409585307585,1
"Gene376",0.530663843768492,1
"Gene377",0.136484728021721,1
"Gene378",0.814855296341498,1
"Gene379",0.682276160890762,1
"Gene380",0.447690252677693,1
"Gene381",0.260889921150728,1
"Gene382",0.422718179477723,1
"Gene383",0.177739958370845,1
"Gene384",0.181044152200619,1
"Gene385",0.0921198958716406,1
"Gene386",0.0751654388298051,1
"Gene387",0.0880546305262289,1
"Gene388",0.114260181054965,1
"Gene389",0.515916999116831,1
"Gene390",0.585802903012295,1
"Gene391",0.0968554231149938,1
"Gene392",0.195555406619578,1
"Gene393",0.81678927602681,1
"Gene394",0.421553659557318,1
"Gene395",0.636858505987183,1
"Gene396",0.113057120812694,1
"Gene397",0.0251594797624282,1
"Gene398",0.385892592497869,1
"Gene399",0.793536623211831,1
"Gene400",0.829575209292,1
"Gene401",0.586003451485699,1
"Gene402",0.652700244346252,1
"Gene403",0.257039276812927,1
"Gene404",0.340892052519826,1
"Gene405",0.562694207548285,1
"Gene406",0.692127650880226,1
"Gene407",0.853014043457861,1
"Gene408",0.861342156157028,1
"Gene409",0.653610864340398,1
"Gene410",0.387035327072093,1
"Gene411",0.956374296759668,1
"Gene412",0.239344255683886,1
"Gene413",0.12594202569834,1
"Gene414",0.968251359494679,1
"Gene415",0.565354954800173,1
"Gene416",0.53674825587725,1
"Gene417",0.171257946912133,1
"Gene418",0.581471637759873,1
"Gene419",0.41590412395843,1
"Gene420",0.0120091690693839,1
"Gene421",0.203564687884469,1
"Gene422",0.291198562276971,1
"Gene423",0.709079551682101,1
"Gene424",0.459768311850464,1
"Gene425",0.481549555934427,1
"Gene426",0.264983828675113,1
"Gene427",0.0425950434757079,1
"Gene428",0.814088808524316,1
"Gene429",0.532208475271594,1
"Gene430",0.804778845075676,1
"Gene431",0.425163688475954,1
"Gene432",0.172248650463412,1
"Gene433",0.843944219227499,1
"Gene434",0.332368780297746,1
"Gene435",0.592705251812895,1
"Gene436",0.201978221211231,1
"Gene437",0.360943549806049,1
"Gene438",0.229579490010941,1
"Gene439",0.670256161356798,1
"Gene440",0.0783332602759454,1
"Gene441",0.171925166505844,1
"Gene442",0.780909854692389,1
"Gene443",0.820124697889422,1
"Gene444",0.687697262568914,1
"Gene445",0.247414893921453,1
"Gene446",0.353691300078541,1
"Gene447",0.220838724268332,1
"Gene448",0.194175653630797,1
"Gene449",0.71020804028322,1
"Gene450",0.695720982197379,1
"Gene451",0.30379019624675,1
"Gene452",0.442122583845756,1
"Gene453",0.822136839413762,1
"Gene454",0.445841812961629,1
"Gene455",0.193644736250315,1
"Gene456",0.776765823871625,1
"Gene457",0.895574940718504,1
"Gene458",0.883655273055772,1
"Gene459",0.489835430490936,1
"Gene460",0.912614871822149,1
"Gene461",0.870466966144356,1
"Gene462",0.527042113357049,1
"Gene463",0.52187129188083,1
"Gene464",0.95581172506918,1
"Gene465",0.36739890126879,1
"Gene466",0.518239794220326,1
"Gene467",0.485912410205521,1
"Gene468",0.342879983995997,1
"Gene469",0.88112350743076,1
"Gene470",0.404039239526494,1
"Gene471",0.560734104131806,1
"Gene472",0.137559989472492,1
"Gene473",0.882506882100982,1
"Gene474",0.530213413717239,1
"Gene475",0.308434420921023,1
"Gene476",0.571317085305852,1
"Gene477",0.87196866350682,1
"Gene478",0.870416795905058,1
"Gene479",0.471858448778132,1
"Gene480",0.455843018437841,1
"Gene481",0.327042171069056,1
"Gene482",0.289444710282932,1
"Gene483",0.958893789437666,1
"Gene484",0.266195604050684,1
"Gene485",0.387471364717142,1
"Gene486",0.142584527637372,1
"Gene487",0.0678845780339018,1
"Gene488",0.186575021314361,1
"Gene489",0.290370418875266,1
"Gene490",0.582433259388293,1
"Gene491",0.755289520507352,1
"Gene492",0.108077565746935,1
"Gene493",0.573303102033571,1
"Gene494",0.81592836538182,1
"Gene495",0.222672375658622,1
"Gene496",0.421836123110012,1
"Gene497",0.539241556839783,1
"Gene498",0.151611410393028,1
"Gene499",0.119416800104382,1
"Gene500",0.113753048425031,1
"Gene501",0.476719287292334,1
"Gene502",0.674435945018012,1
"Gene503",0.688566315449274,1
"Gene504",0.67676022741784,1
"Gene505",0.476834877850096,1
"Gene506",0.476819752161876,1
"Gene507",0.810807604377223,1
"Gene508",0.553175915859469,1
"Gene509",0.762778274220381,1
"Gene510",0.690453230525172,1
"Gene511",0.46743969271531,1
"Gene512",0.971762698272063,1
"Gene513",0.0818049508833976,1
"Gene514",0.787812857688177,1
"Gene515",0.983520941797386,1
"Gene516",0.675524794488379,1
"Gene517",0.00916648453691726,1
"Gene518",0.0194583623767743,1
"Gene519",0.674813266176623,1
"Gene520",0.256526059894008,1
"Gene521",0.0925345605449088,1
"Gene522",0.591959826285904,1
"Gene523",0.0611984685201992,1
"Gene524",0.479493205495512,1
"Gene525",0.383653363685255,1
"Gene526",0.549867236659039,1
"Gene527",0.560088854743051,1
"Gene528",0.437760223880574,1
"Gene529",0.102221725959589,1
"Gene530",0.261089172349603,1
"Gene531",0.378237329511183,1
"Gene532",0.216520904343568,1
"Gene533",0.450557666128958,1
"Gene534",0.659658280468705,1
"Gene535",0.275227486223869,1
"Gene536",0.706248623434603,1
"Gene537",0.535691717451105,1
"Gene538",0.786494441207272,1
"Gene539",0.404624077644702,1
"Gene540",0.0816342665613519,1
"Gene541",0.684772215171576,1
"Gene542",0.852936610798417,1
"Gene543",0.164845903769208,1
"Gene544",0.416664917573744,1
"Gene545",0.532433606211235,1
"Gene546",0.907658545131135,1
"Gene547",0.611938684746148,1
"Gene548",0.49190089897845,1
"Gene549",0.926406688548217,1
"Gene550",0.961203749930575,1
"Gene551",0.172432378834339,1
"Gene552",0.637044518419658,1
"Gene553",0.886131200449253,1
"Gene554",0.61954974804659,1
"Gene555",0.760587711297404,1
"Gene556",0.429901493519677,1
"Gene557",0.0136880494013399,1
"Gene558",0.789827510575544,1
"Gene559",0.240070664275362,1
"Gene560",0.937193489190126,1
"Gene561",0.420181108217995,1
"Gene562",0.22118795240866,1
"Gene563",0.402161314571616,1
"Gene564",0.396574677327847,1
"Gene565",0.0597426050772534,1
"Gene566",0.260623580463187,1
"Gene567",0.864430509854625,1
"Gene568",0.709769130062333,1
"Gene569",0.991698071221608,1
"Gene570",0.614299674270809,1
"Gene571",0.846257229240995,1
"Gene572",0.945159288492064,1
"Gene573",0.917720130051326,1
"Gene574",0.716750989602272,1
"Gene575",0.206438299604717,1
"Gene576",0.214690549435762,1
"Gene577",0.715919877090156,1
"Gene578",0.994227202506,1
"Gene579",0.939299888563886,1
"Gene580",0.697196168123496,1
"Gene581",0.0915626715970812,1
"Gene582",0.103861828868235,1
"Gene583",0.997231909713337,1
"Gene584",0.49186519362222,1
"Gene585",0.736360126473357,1
"Gene586",0.933207180513541,1
"Gene587",0.664232225690248,1
"Gene588",0.966698178082586,1
"Gene589",0.392871998156411,1
"Gene590",0.630740907281614,1
"Gene591",0.889189475289714,1
"Gene592",0.462857235005849,1
"Gene593",0.385928318507967,1
"Gene594",0.158420733933725,1
"Gene595",0.186927321602925,1
"Gene596",0.0565173756907338,1
"Gene597",0.223965637474667,1
"Gene598",0.0812714395529457,1
"Gene599",0.454581186369661,1
"Gene600",0.124123737946743,1
"Gene601",0.500214921756213,1
"Gene602",0.869162400504121,1
"Gene603",0.471674528548423,1
"Gene604",0.344085886937379,1
"Gene605",0.107828379533968,1
"Gene606",0.708081989351679,1
"Gene607",0.338503794163097,1
"Gene608",0.510192468377992,1
"Gene609",0.821613608443332,1
"Gene610",0.325388183582728,1
"Gene611",0.604368545316139,1
"Gene612",0.301211528629564,1
"Gene613",0.637241421171581,1
"Gene614",0.112074040696242,1
"Gene615",0.158181704577675,1
"Gene616",0.10016624019882,1
"Gene617",0.261707536922507,1
"Gene618",0.408349803922004,1
"Gene619",0.59902489109329,1
"Gene620",0.405244834655768,1
"Gene621",0.372870996509354,1
"Gene622",0.935468367995169,1
"Gene623",0.838963199280493,1
"Gene624",0.158934982924291,1
"Gene625",0.797605369937697,1
"Gene626",0.771432088981149,1
"Gene627",0.613628254837079,1
"Gene628",0.306889825351345,1
"Gene629",0.977519701976675,1
"Gene630",0.311165203083369,1
"Gene631",0.846475670269263,1
"Gene632",0.114256967754805,1
"Gene633",0.332375651222005,1
"Gene634",0.876649390331112,1
"Gene635",0.709558311581915,1
"Gene636",0.0462961105268087,1
"Gene637",0.766254164170817,1
"Gene638",0.284993828714772,1
"Gene639",0.639350160281237,1
"Gene640",0.521437428108694,1
"Gene641",0.310039082341223,1
"Gene642",0.422149281117862,1
"Gene643",0.727907228643637,1
"Gene644",0.407431110900445,1
"Gene645",0.997640117352945,1
"Gene646",0.892006892391974,1
"Gene647",0.973541579799361,1
"Gene648",0.940335472455935,1
"Gene649",0.752506719876761,1
"Gene650",0.599005666165856,1
"Gene651",0.308051199526167,1
"Gene652",0.319428355685009,1
"Gene653",0.861038917305202,1
"Gene654",0.143754701270223,1
"Gene655",0.788512116133258,1
"Gene656",0.32953021654665,1
"Gene657",0.951141840048089,1
"Gene658",0.964967466305419,1
"Gene659",0.179938591508256,1
"Gene660",0.551783888710319,1
"Gene661",0.526536962435104,1
"Gene662",0.851779265455161,1
"Gene663",0.968627002168772,1
"Gene664",0.227870739329849,1
"Gene665",0.96907168277232,1
"Gene666",0.78446843873161,1
"Gene667",0.323307249247007,1
"Gene668",0.879443290967516,1
"Gene669",0.090445946353074,1
"Gene670",0.791987609750223,1
"Gene671",0.220938145946272,1
"Gene672",0.792835800848369,1
"Gene673",0.158430978178299,1
"Gene674",0.11038407414281,1
"Gene675",0.606208515356667,1
"Gene676",0.33873403596529,1
"Gene677",0.75577609160554,1
"Gene678",0.263244022119431,1
"Gene679",0.47490003946396,1
"Gene680",0.345907253037853,1
"Gene681",0.314690553396903,1
"Gene682",0.235505130401714,1
"Gene683",0.794962007847984,1
"Gene684",0.223930552632871,1
"Gene685",0.838341971979397,1
"Gene686",0.665775809239602,1
"Gene687",0.738922117710774,1
"Gene688",0.0947765589852892,1
"Gene689",0.0335715215156671,1
"Gene690",0.303123498670645,1
"Gene691",0.114784790463431,1
"Gene692",0.176927447799969,1
"Gene693",0.898070295945467,1
"Gene694",0.848531787777853,1
"Gene695",0.513200939721046,1
"Gene696",0.449066472348594,1
"Gene697",0.770348059685364,1
"Gene698",0.846502846863451,1
"Gene699",0.458134714808807,1
"Gene700",0.686820733848022,1
"Gene701",0.719450778891816,1
"Gene702",0.643904469461534,1
"Gene703",0.734747344545988,1
"Gene704",0.645071040913012,1
"Gene705",0.0503128624881604,1
"Gene706",0.8369919713505,1
"Gene707",0.556872063061742,1
"Gene708",0.899361909913377,1
"Gene709",0.989503758677526,1
"Gene710",0.213792374504405,1
"Gene711",0.0914443959946039,1
"Gene712",0.0187861467824419,1
"Gene713",0.440418375494358,1
"Gene714",0.487113319510407,1
"Gene715",0.286394212338639,1
"Gene716",0.515355210406064,1
"Gene717",0.234663827198339,1
"Gene718",0.483539831944782,1
"Gene719",0.702729176532644,1
"Gene720",0.574832734417249,1
"Gene721",0.423302570897371,1
"Gene722",0.343162064688382,1
"Gene723",0.119486426502097,1
"Gene724",0.853129249588291,1
"Gene725",0.411010931397753,1
"Gene726",0.772714672782019,1
"Gene727",0.767535222332811,1
"Gene728",0.331528895426468,1
"Gene729",0.267015751511998,1
"Gene730",0.131427761896932,1
"Gene731",0.726729817884831,1
"Gene732",0.680996791339676,1
"Gene733",0.447161381413143,1
"Gene734",0.132422790772076,1
"Gene735",0.59817551279158,1
"Gene736",0.234078031222293,1
"Gene737",0.85918840310464,1
"Gene738",0.233828511092275,1
"Gene739",0.781804228275409,1
"Gene740",0.754710793756744,1
"Gene741",0.730660219484208,1
"Gene742",0.330339377032967,1
"Gene743",0.497376707442555,1
"Gene744",0.351770695352123,1
"Gene745",0.220489370996073,1
"Gene746",0.985296203890975,1
"Gene747",0.245238298796509,1
"Gene748",0.862124723687481,1
"Gene749",0.453542527146928,1
"Gene750",0.872690543086238,1
"Gene751",0.0659114036614572,1
"Gene752",0.700469313941649,1
"Gene753",0.355885796056286,1
"Gene754",0.880881175363731,1
"Gene755",0.6243973645195,1
"Gene756",0.978267121284401,1
"Gene757",0.443056034590735,1
"Gene758",0.493960495308506,1
"Gene759",0.148502230045139,1
"Gene760",0.766627264345161,1
"Gene761",0.251923770107476,1
"Gene762",0.430810019804572,1
"Gene763",0.173685412215979,1
"Gene764",0.98057217802913,1
"Gene765",0.262726384179293,1
"Gene766",0.892267210462839,1
"Gene767",0.171149080283084,1
"Gene768",0.323796131413422,1
"Gene769",0.673086752771416,1
"Gene770",0.247951167286547,1
"Gene771",0.642481958355262,1
"Gene772",0.0683555556864694,1
"Gene773",0.81115061397392,1
"Gene774",0.10190552000366,1
"Gene775",0.849338908597062,1
"Gene776",0.939359653567487,1
"Gene777",0.0625218476057789,1
"Gene778",0.499437969505767,1
"Gene779",0.461823181319492,1
"Gene780",0.075808318523088,1
"Gene781",0.390483838405204,1
"Gene782",0.122226515289113,1
"Gene783",0.740413798941939,1
"Gene784",0.533725409544806,1
"Gene785",0.98932266508295,1
"Gene786",0.080775963243634,1
"Gene787",0.394253583957605,1
"Gene788",0.673241893812887,1
"Gene789",0.204046556835335,1
"Gene790",0.0714602879316942,1
"Gene791",0.89902816926219,1
"Gene792",0.569266209309821,1
"Gene793",0.288810510348109,1
"Gene794",0.50455643474659,1
"Gene795",0.844164109560733,1
"Gene796",0.0180901455422314,1
"Gene797",0.589544490815274,1
"Gene798",0.63642099050938,1
"Gene799",0.675334757407178,1
"Gene800",0.978618069368186,1
"Gene801",0.196915494885487,1
"Gene802",0.483902227410331,1
"Gene803",0.959053748161074,1
"Gene804",0.0202823115027938,1
"Gene805",0.00132019427669761,1
"Gene806",0.590866450716121,1
"Gene807",0.10246974435403,1
"Gene808",0.702598021291448,1
"Gene809",0.227391386550746,1
"Gene810",0.298083269270001,1
"Gene811",0.482457385930654,1
"Gene812",0.852161043835643,1
"Gene813",0.192310658019567,1
"Gene814",0.127324671695721,1
"Gene815",0.721075568749268,1
"Gene816",0.146659320351891,1
"Gene817",0.802754128665025,1
"Gene818",0.99756698570598,1
"Gene819",0.981807271031823,1
"Gene820",0.198839970923085,1
"Gene821",0.914058533668505,1
"Gene822",0.116105515983598,1
"Gene823",0.308779432998868,1
"Gene824",0.195599052986176,1
"Gene825",0.185518635373695,1
"Gene826",0.477156530579167,1
"Gene827",0.967929653556273,1
"Gene828",0.238129032807959,1
"Gene829",0.949988369410155,1
"Gene830",0.549441030406852,1
"Gene831",0.739643405194456,1
"Gene832",0.364989419928288,1
"Gene833",0.171836748029951,1
"Gene834",0.743917743100255,1
"Gene835",0.422405019129474,1
"Gene836",0.71054849740162,1
"Gene837",0.108120065719171,1
"Gene838",0.794115850935974,1
"Gene839",0.734335594263733,1
"Gene840",0.681520171283446,1
"Gene841",0.744788956990038,1
"Gene842",0.379876066652081,1
"Gene843",0.100443684061958,1
"Gene844",0.492024808613312,1
"Gene845",0.577225882471071,1
"Gene846",0.0889500781199288,1
"Gene847",0.863210181788561,1
"Gene848",0.894089516173455,1
"Gene849",0.972676562838225,1
"Gene850",0.533697595464718,1
"Gene851",0.145640184237833,1
"Gene852",0.0671614334199491,1
"Gene853",0.300473283631555,1
"Gene854",0.0233977801581431,1
"Gene855",0.867082388012513,1
"Gene856",0.775426101485136,1
"Gene857",0.854195377391038,1
"Gene858",0.203370065570095,1
"Gene859",0.259514001034816,1
"Gene860",0.586237155703792,1
"Gene861",0.476061914826276,1
"Gene862",0.163090321184592,1
"Gene863",0.0521292878416049,1
"Gene864",0.486417100521152,1
"Gene865",0.85201930966942,1
"Gene866",0.0597317765398135,1
"Gene867",0.229972699159837,1
"Gene868",0.951068335178221,1
