"","combinedPval","adjustedPval"
"Gene105",0.00521988831044828,1
"Gene106",0.337591279193789,1
"Gene107",0.257454242102428,1
"Gene108",0.0407161618962222,1
"Gene109",0.932894301965242,1
"Gene110",0.0756644145744959,1
"Gene111",0.000342368947710781,0.242824085446971
"Gene112",0.569975217272489,1
"Gene113",0.0223419186789751,1
"Gene114",0.126581626595163,1
"Gene115",0.000699148030574692,0.38660934938652
"Gene116",0.990512727454573,1
"Gene117",0.204401778078866,1
"Gene118",0.233720262146566,1
"Gene119",0.0170329867598359,1
"Gene120",0.0218348779163312,1
"Gene121",0.0689662310903957,1
"Gene122",0.549345909025913,1
"Gene123",0.0707099146361255,1
"Gene124",0.155571392020406,1
"Gene125",0.548537191572475,1
"Gene126",0.115279057905921,1
"Gene127",0.0437587291060333,1
"Gene128",0.0686753655180479,1
"Gene129",0.0640862327431839,1
"Gene130",0.0315876574741678,1
"Gene131",0.635865133464828,1
"Gene132",0.582863537630388,1
"Gene133",0.73905119603924,1
"Gene134",0.0435790358309386,1
"Gene135",0.0301301966411136,1
"Gene136",0.0420069095704765,1
"Gene137",0.118403859285158,1
"Gene138",0.425235433423899,1
"Gene139",0.00021358037198782,0.185231529685497
"Gene140",0.00859072012478157,1
"Gene141",0.862063214910757,1
"Gene142",0.0535006861645377,1
"Gene143",0.022064418462948,1
"Gene144",0.0135050514354105,1
"Gene145",0.902950407235768,1
"Gene146",0.000257378660180385,0.203959642844574
"Gene147",0.981107430799214,1
"Gene148",0.102553595183785,1
"Gene149",0.158353115299214,1
"Gene150",0.368523081659736,1
"Gene151",0.000482658430946192,0.316512557792861
"Gene152",0.0324485657375123,1
"Gene153",0.0311338022267733,1
"Gene154",0.00272372268299037,0.977968296084386
"Gene155",0.0291816883086486,1
"Gene156",0.00244282524166417,0.91257294199671
"Gene157",0.262860978342777,1
"Gene158",0.234988114285627,1
"Gene159",0.137458111906725,1
"Gene160",0.29817736926458,1
"Gene161",0.0044957221025268,1
"Gene162",0.835831062791371,1
"Gene163",0.166696270770196,1
"Gene164",0.64833467837945,1
"Gene165",0.103505202901658,1
"Gene166",0.197505675162303,1
"Gene167",0.0297779521148632,1
"Gene168",0.0768356176603642,1
"Gene169",0.0106497632134555,1
"Gene170",0.000530584353818697,0.330214279890322
"Gene171",0.232589090015569,1
"Gene172",0.861353038815644,1
"Gene173",0.0191513510059937,1
"Gene174",0.352777877635437,1
"Gene175",0.740276882741705,1
"Gene176",0.0314257276825595,1
"Gene177",0.912829110991992,1
"Gene178",0.0167478382887193,1
"Gene179",0.115720048223896,1
"Gene180",0.625387851166941,1
"Gene181",0.100221436421887,1
"Gene182",0.281654776752699,1
"Gene183",0.985491341877489,1
"Gene184",0.145960829511408,1
"Gene185",0.0268946777637498,1
"Gene186",0.028291434511126,1
"Gene187",0.14931017183876,1
"Gene188",0.0604785426709044,1
"Gene189",0.796077117189637,1
"Gene190",0.598163114845067,1
"Gene191",0.0913321380374955,1
"Gene192",0.163446740275255,1
"Gene193",0.491298416499568,1
"Gene194",0.002330509945773,0.887553043280515
"Gene195",0.00835672824475397,1
"Gene196",0.534562533889964,1
"Gene197",0.0164650611370794,1
"Gene198",0.781492083106375,1
"Gene199",0.478492800477612,1
"Gene200",0.0798355177140293,1
"Gene201",0.016945504661931,1
"Gene202",2.22577510335942e-05,0.0453854371594124
"Gene203",7.48983922660429e-07,0.00556444594598306
"Gene204",0.000168466310457083,0.158546334336526
"Gene205",0.000491044996750567,0.318288408885116
"Gene206",0.00158265586714745,0.679404040275152
"Gene207",0.00384805935251442,1
"Gene208",0.000673020005835356,0.379255310541319
"Gene209",9.44629241335093e-05,0.10877245722724
"Gene210",0.0508350529049428,1
"Gene211",0.00112718410899393,0.543469654626713
"Gene212",0.000439434320149257,0.292585714580811
"Gene213",0.00142129209002317,0.634862949425956
"Gene214",7.74499576927656e-05,0.0959556548614044
"Gene215",0.00111838668217312,0.541897437676698
"Gene216",0.00945589281632619,1
"Gene217",0.0336442774925914,1
"Gene218",1.00166817063041e-08,0.000490196671648787
"Gene219",1.38644488689721e-06,0.006784988171819
"Gene220",1.10347002313382e-05,0.0348397737387698
"Gene221",0.0156401222035982,1
"Gene222",8.53548099799539e-06,0.0298364019059007
"Gene223",1.36094365155159e-06,0.006784988171819
"Gene224",7.86384220085035e-05,0.0962102367394292
"Gene225",0.152341034482549,1
"Gene226",0.0023681271948961,0.898383566933562
"Gene227",0.00143998005491364,0.634862949425956
"Gene228",0.00169204666920464,0.707149111404348
"Gene229",0.0103940541791665,1
"Gene230",0.844828733711453,1
"Gene231",0.00141952552382496,0.634862949425956
"Gene232",7.97982522171559e-07,0.00556444594598306
"Gene233",0.000245818525191011,0.20389617635009
"Gene234",0.0442010918756159,1
"Gene235",0.000116240686080626,0.120330464695173
"Gene236",6.72683218392311e-05,0.0863711337025041
"Gene237",1.00796802353642e-05,0.0335172858723434
"Gene238",0.0607734969334317,1
"Gene239",4.03882397714828e-05,0.0637587386084794
"Gene240",0.0120965172363291,1
"Gene241",0.844702514190958,1
"Gene242",3.44402729335336e-06,0.0140453259686362
"Gene243",0.000623189143790892,0.365241306908088
"Gene244",0.000128536259576206,0.127244048313327
"Gene245",6.58478792443518e-05,0.0859324133803652
"Gene246",0.715561561332469,1
"Gene247",6.29102812972349e-05,0.0836820897283746
"Gene248",6.43975680403308e-06,0.0233443713206711
"Gene249",0.00147970944661491,0.643680582723554
"Gene250",0.000859601273287325,0.452335409194541
"Gene251",0.000357816615410345,0.248380713814699
"Gene252",2.20612113510654e-06,0.00938810632096256
"Gene253",0.000497529561422017,0.320369956479253
"Gene254",0.00628238034666917,1
"Gene255",2.78814540823902e-05,0.0512474369917306
"Gene256",2.10715122358485e-05,0.0453854371594124
"Gene257",0.000232689262312347,0.19711259849898
"Gene258",0.00113551577230786,0.544802991522746
"Gene259",0.000667041898311016,0.379255310541319
"Gene260",0.00036986168996278,0.253151084558132
"Gene261",0.00276750415724492,0.986059777411125
"Gene262",1.77311326016172e-05,0.0413203191613075
"Gene263",2.67494139435387e-05,0.050348601033544
"Gene264",0.00854216901224025,1
"Gene265",0.00734523729016012,1
"Gene266",5.61627784705365e-05,0.080838110229301
"Gene267",1.61316137728962e-05,0.0404845847012142
"Gene268",0.00582144991863409,1
"Gene269",0.00019257263430239,0.174520840543985
"Gene270",9.60505314457905e-05,0.109314507133034
"Gene271",4.3156593410032e-08,0.00105722609235357
"Gene272",0.0539335127718445,1
"Gene273",0.000796439872213783,0.425969382547871
"Gene274",0.123311905863228,1
"Gene275",4.53609894557339e-06,0.0170759805460725
"Gene276",0.000507650020897144,0.322641455112399
"Gene277",3.24485236373739e-05,0.0567131010381946
"Gene278",0.0186405284382047,1
"Gene279",0.0165043856609131,1
"Gene280",1.56718750270457e-05,0.0404845847012142
"Gene281",3.9674526097988e-05,0.06365879198588
"Gene282",0.00277050831213932,0.986059777411125
"Gene283",3.69841601932652e-05,0.0624114464733854
"Gene284",0.000106456329098448,0.117073326883044
"Gene285",0.0120130033962349,1
"Gene286",0.00142723568295344,0.634862949425956
"Gene287",0.00134758326393203,0.617147648581488
"Gene288",0.000101084386538108,0.11340136581304
"Gene289",0.000128705229211601,0.127244048313327
"Gene290",8.0662628107242e-05,0.0974683982402031
"Gene291",0.001277452124401,0.595390386835475
"Gene292",0.321657851646336,1
"Gene293",0.00891850611542544,1
"Gene294",0.000111675471459849,0.118426500101439
"Gene295",0.00161136779317861,0.688708870690064
"Gene296",0.000604990930353377,0.361061761077977
"Gene297",0.000961070630368432,0.484875293961807
"Gene298",4.42741823376558e-05,0.06827451305648
"Gene299",7.26297048003754e-05,0.0911372996282406
"Gene300",2.47002505047167e-05,0.0483512641863547
"Gene301",0.000241231159376798,0.201801329196439
"Gene302",0.00012057447885816,0.121663453305673
"Gene303",0.0708986906799798,1
"Gene304",4.00667232725027e-09,0.000392157302546467
"Gene305",0.0442635443927891,1
"Gene306",0.000345039787802315,0.242957806458231
"Gene307",0.000249674265253574,0.203959642844574
"Gene308",0.000621578144264889,0.365241306908088
"Gene309",0.0340804810180393,1
"Gene310",1.25781380506673e-05,0.0373060181536094
"Gene311",0.00580903582980108,1
"Gene312",5.36866835540994e-05,0.0784274788073595
"Gene313",9.90394430910868e-08,0.00193871810200959
"Gene314",4.32067285283111e-08,0.00105722609235357
"Gene315",0.000648851891720481,0.375781461059302
"Gene316",0.00131152768874965,0.608375181177507
"Gene317",0.00324229477010907,1
"Gene318",0.0142324797505813,1
"Gene319",0.00032285991674974,0.23183980350753
"Gene320",0.0210736314741842,1
"Gene321",6.32685318258108e-05,0.0836820897283746
"Gene322",0.00143457639783118,0.634862949425956
"Gene323",0.00180851439436236,0.737542766772257
"Gene324",0.000542471855597082,0.331843800514137
"Gene325",0.915061617066298,1
"Gene326",0.000276062850376291,0.210922119111263
"Gene327",0.000253939323516583,0.203959642844574
"Gene328",0.000533060444306122,0.330214279890322
"Gene329",0.0410935156042419,1
"Gene330",5.48701617475444e-07,0.00512465212097387
"Gene331",5.75944445690979e-07,0.00512465212097387
"Gene332",0.00054141872269442,0.331843800514137
"Gene333",0.000269192284550357,0.207460474733988
"Gene334",2.55967234927823e-05,0.0491236559531206
"Gene335",0.531326219777256,1
"Gene336",0.00239939646025333,0.906731555105755
"Gene337",0.00880643130759906,1
"Gene338",0.0247694197032002,1
"Gene339",1.46811771903899e-05,0.0399148829124714
"Gene340",0.0011992673459702,0.564324822800426
"Gene341",0.079174304791844,1
"Gene342",0.000429119362374442,0.289228314047057
"Gene343",1.60974148573079e-05,0.0404845847012142
"Gene344",0.00445566655031571,1
"Gene345",9.97410213310346e-07,0.00610141139013041
"Gene346",0.00061731354744432,0.365241306908088
"Gene347",3.6628872531308e-05,0.0624114464733854
"Gene348",0.000137058122355538,0.134147090565597
"Gene349",0.221556484714542,1
"Gene350",0.139195102000404,1
"Gene351",0.00169921597568379,0.707149111404348
"Gene352",0.000150444030872721,0.144361461240852
"Gene353",2.8274141678386e-05,0.0512474369917306
"Gene354",0.000292334801146765,0.218416630858772
"Gene355",1.54037062549683e-07,0.00251275680530971
"Gene356",0.000632528614495476,0.368508386024209
"Gene357",0.000598126611283334,0.359155069381321
"Gene358",0.00103363066957107,0.513541613225098
"Gene359",0.000693691978608912,0.38660934938652
"Gene360",0.0704072339874383,1
"Gene361",0.0142581140527923,1
"Gene362",0.0667454522113796,1
"Gene363",5.93074427952534e-05,0.0817574486035463
"Gene364",0.027005705796979,1
"Gene365",0.00102012053510603,0.509415199331459
"Gene366",8.26105332011329e-05,0.0986047991951528
"Gene367",0.0165041004825472,1
"Gene368",0.00340640993903174,1
"Gene369",2.36344039532543e-05,0.0472090275084048
"Gene370",2.85687843604165e-07,0.00349525007810579
"Gene371",0.000203352782167432,0.179309632269223
"Gene372",0.00203273374277357,0.795823882017669
"Gene373",1.45099484956113e-05,0.0399148829124714
"Gene374",5.31213527943386e-07,0.00512465212097387
"Gene375",0.000299559160593987,0.220448650254293
"Gene376",1.2150730756666e-05,0.0371645517800918
"Gene377",0.000182585621721132,0.167016461051651
"Gene378",0.193814070571937,1
"Gene379",6.08416339664686e-05,0.0827074922018071
"Gene380",0.000116794588012059,0.120330464695173
"Gene381",1.93092417166696e-06,0.00873410312045687
"Gene382",9.31069292317011e-05,0.10848737411259
"Gene383",0.00208885672140358,0.811305819636568
"Gene384",0.0003623241981211,0.249738486516551
"Gene385",1.32870312619104e-06,0.006784988171819
"Gene386",2.49371718941127e-07,0.00348678877360991
"Gene387",4.43102432434728e-06,0.0170759805460725
"Gene388",0.000253815700846483,0.203959642844574
"Gene389",0.000195669061340276,0.175700154664332
"Gene390",2.14574532688694e-05,0.0453854371594124
"Gene391",1.36834583948087e-05,0.0393906764644093
"Gene392",0.181419003016926,1
"Gene393",3.95744743670878e-05,0.06365879198588
"Gene394",0.00516298952943539,1
"Gene395",1.02733862853421e-05,0.0335172858723434
"Gene396",0.0189151389778776,1
"Gene397",0.019304822034542,1
"Gene398",4.46438977981245e-05,0.06827451305648
"Gene399",0.0020420701465349,0.796293947898448
"Gene400",2.21150421748639e-05,0.0453854371594124
"Gene401",1.24730355821612e-06,0.006784988171819
"Gene402",0.0017319555469919,0.715261542864916
"Gene403",0.00200123895905313,0.786640101011871
"Gene404",1.96319986667248e-06,0.00873410312045687
"Gene405",0.00227795785126705,0.874343294702592
"Gene406",0.00190664884904446,0.761695011572433
"Gene407",0.0557347964070274,1
"Gene408",0.0220564161643142,1
"Gene409",5.84125317070194e-05,0.0816741211308939
"Gene410",0.00170305909212209,0.707149111404348
"Gene411",0.00485832608658643,1
"Gene412",0.00873977744551091,1
"Gene413",0.0202952435374277,1
"Gene414",0.0235903343366346,1
"Gene415",0.22759464359457,1
"Gene416",0.00837889896519095,1
"Gene417",0.0524682832184378,1
"Gene418",0.0461659502186094,1
"Gene419",0.000714119507233768,0.392669685362824
"Gene420",0.0176061346623344,1
"Gene421",3.80963013217883e-05,0.0631985743674747
"Gene422",0.00505092846067057,1
"Gene423",0.000356995796555903,0.248380713814699
"Gene424",0.0130994714904553,1
"Gene425",0.0458853097102667,1
"Gene426",0.0712446674546114,1
"Gene427",0.00998750576571461,1
"Gene428",0.0769991358077824,1
"Gene429",0.333961332011471,1
"Gene430",0.487639665870222,1
"Gene431",0.019250385490196,1
"Gene432",0.0262815926057424,1
"Gene433",0.0315678153556016,1
"Gene434",0.000286113548259248,0.215412822456638
"Gene435",0.155984459808356,1
"Gene436",0.0763735137214512,1
"Gene437",0.000671472516721172,0.379255310541319
"Gene438",0.00250741886303818,0.919162097331986
"Gene439",0.00334778554311321,1
"Gene440",0.00840970649296136,1
"Gene441",0.0418661779309415,1
"Gene442",0.00447362240324145,1
"Gene443",0.032908597350644,1
"Gene444",0.00138991591505477,0.626910110589136
"Gene445",0.00266205900947425,0.965006845534685
"Gene446",0.00741262311467472,1
"Gene447",0.0045776343329943,1
"Gene448",0.00145880369666984,0.64027784156635
"Gene449",0.000258889887244429,0.203959642844574
"Gene450",8.52779411864013e-07,0.00556444594598306
"Gene451",0.803801119649301,1
"Gene452",0.0463596817529526,1
"Gene453",0.0154069269143965,1
"Gene454",0.0800751665466918,1
"Gene455",0.107067334840219,1
"Gene456",0.214810653997552,1
"Gene457",0.0476246919837067,1
"Gene458",0.0204656655968031,1
"Gene459",0.965630177477108,1
"Gene460",0.00194298214209154,0.769924847848649
"Gene461",0.0305653583165092,1
"Gene462",0.460357438215682,1
"Gene463",0.0670719716225443,1
"Gene464",0.967467371957443,1
"Gene465",0.0632816834595066,1
"Gene466",0.200001753604628,1
"Gene467",0.0010137795151367,0.508844846234366
"Gene468",0.0211457855274781,1
"Gene469",0.0489313346683904,1
"Gene470",0.0165715587158715,1
"Gene471",0.0226407570645955,1
"Gene472",0.00316509094188866,1
"Gene473",0.0156079867224808,1
"Gene474",0.0113471764065727,1
"Gene475",0.0160162988880918,1
"Gene476",0.00185974074409367,0.749070359356746
"Gene477",0.000174394695414692,0.161028922027827
"Gene478",0.00466182118362657,1
"Gene479",0.0357833781496932,1
"Gene480",0.984532423051503,1
"Gene481",0.0503070146991111,1
"Gene482",0.0056364302969284,1
"Gene483",0.000549333330680635,0.333953926904978
"Gene484",0.517753956217705,1
"Gene485",0.000109756167222752,0.118049464264011
"Gene486",0.605443736850903,1
"Gene487",0.00904183018287286,1
"Gene488",0.216777660857451,1
"Gene489",0.00757845414155578,1
"Gene490",0.00355809528087336,1
"Gene491",0.261315348853688,1
"Gene492",0.0170215008534929,1
"Gene493",0.00069837572491227,0.38660934938652
"Gene494",0.148822131961263,1
"Gene495",0.0556186137046792,1
"Gene496",6.7112652324397e-07,0.00547393500821013
"Gene497",0.00152537918071405,0.657700902044637
"Gene498",0.000578944811112869,0.349782946159561
"Gene499",0.000864998836695552,0.452741595465923
"Gene500",0.00021926812723716,0.188255267163033
"Gene501",0.031405102149738,1
"Gene502",0.0857502368568271,1
"Gene503",0.130424609998254,1
"Gene504",1.68080962403838e-05,0.0411277560541989
"Gene505",0.0539760434100277,1
"Gene506",0.133319175523554,1
"Gene507",0.496666215175229,1
"Gene508",0.000302632605686526,0.221048411800096
"Gene509",0.532701447371396,1
"Gene510",0.24112171124807,1
"Gene511",0.0207453470500788,1
"Gene512",0.213152607922319,1
"Gene513",1.81859482617508e-05,0.0413946272041635
"Gene514",0.961440144513206,1
"Gene515",0.00707058225071466,1
"Gene516",0.000517408512409223,0.326721979300468
"Gene517",0.0201008823933698,1
"Gene518",0.322704755592052,1
"Gene519",0.891579673436018,1
"Gene520",0.0165306663817042,1
"Gene521",0.134739761703588,1
"Gene522",0.0690492288760443,1
"Gene523",0.00741116749599291,1
"Gene524",0.00137336555257717,0.625207487074405
"Gene525",0.0494165200632743,1
"Gene526",0.00050114230911058,0.320587156180911
"Gene527",0.0527864352311469,1
"Gene528",0.0388117090699855,1
"Gene529",0.00114757204956628,0.545786711899342
"Gene530",0.00359085329809594,1
"Gene531",0.000307173326854149,0.222703074668852
"Gene532",0.635432539185869,1
"Gene533",0.00743825532656506,1
"Gene534",0.532740618506514,1
"Gene535",0.0769216856723729,1
"Gene536",0.0157435777061258,1
"Gene537",0.000264790143307048,0.205687428961676
"Gene538",0.344405192342444,1
"Gene539",0.133605941330766,1
"Gene540",0.0399009753368533,1
"Gene541",0.00095650345218079,0.484875293961807
"Gene542",0.00745204441324643,1
"Gene543",0.170084695391759,1
"Gene544",0.0721434590435652,1
"Gene545",0.335456782524565,1
"Gene546",0.00248912318909955,0.919162097331986
"Gene547",0.122393668971752,1
"Gene548",0.318662172649749,1
"Gene549",0.0702689073528934,1
"Gene550",0.00192232227693023,0.764834679711582
"Gene551",0.046711512298351,1
"Gene552",0.000721264665457189,0.394382926995213
"Gene553",0.000947426204483737,0.482970543630815
"Gene554",0.00669004688337593,1
"Gene555",0.0248880891152783,1
"Gene556",0.0168151394654215,1
"Gene557",0.000485071461745479,0.316512557792861
"Gene558",1.97726675177368e-05,0.0439834272602952
"Gene559",0.0240713359113768,1
"Gene560",0.764387594466741,1
"Gene561",0.0788757073011883,1
"Gene562",0.019035914080348,1
"Gene563",0.0331650828741663,1
"Gene564",0.00272779006273671,0.977968296084386
"Gene565",0.000112526643071598,0.118426500101439
"Gene566",0.026057195983352,1
"Gene567",0.636684807888368,1
"Gene568",0.00938882819893783,1
"Gene569",0.123982895572186,1
"Gene570",5.74919357457793e-05,0.0815519445404732
"Gene571",0.00344541944197219,1
"Gene572",0.00482751223842959,1
"Gene573",5.0273105060783e-05,0.0757005148528635
"Gene574",0.00765918586402248,1
"Gene575",0.855801425927607,1
"Gene576",0.000848363225095738,0.448834866092169
"Gene577",0.00184584632961204,0.746546143690959
"Gene578",0.00319674581847995,1
"Gene579",0.874710840830884,1
"Gene580",0.00904426601199937,1
"Gene581",0.000277993957512712,0.210922119111263
"Gene582",0.00138756447594157,0.626910110589136
"Gene583",0.389707534373464,1
"Gene584",0.998273916061963,1
"Gene585",0.0130110434571933,1
"Gene586",0.00114871871872668,0.545786711899342
"Gene587",0.1699111132284,1
"Gene588",0.00384394919784492,1
"Gene589",0.00386286605905672,1
"Gene590",0.000233612400638905,0.19711259849898
"Gene591",0.020622468794454,1
"Gene592",0.0312800050352577,1
"Gene593",0.00282263517259473,1
"Gene594",0.0436808605803378,1
"Gene595",0.702696182854945,1
"Gene596",0.0024420788626589,0.91257294199671
"Gene597",9.06031486085368e-05,0.106841918578981
"Gene598",0.0600983633755414,1
"Gene599",3.15447324685802e-05,0.0561358934390693
"Gene600",0.00361890485872207,1
"Gene601",0.00029843441979116,0.220448650254293
"Gene602",0.42413950993219,1
"Gene603",0.000813789885422356,0.432883412751724
"Gene604",0.000160109191954305,0.152144242096907
"Gene605",0.000431436795630735,0.289228314047057
"Gene606",0.000201850241448254,0.179309632269223
"Gene607",0.00108551888401687,0.531231559072183
"Gene608",0.0564076111922154,1
"Gene609",0.000260482034745602,0.203959642844574
"Gene610",0.145580241453993,1
"Gene611",0.0347276506111371,1
"Gene612",0.0275032243282889,1
"Gene613",0.00904014600594316,1
"Gene614",0.00331866086186583,1
"Gene615",0.00149535140836377,0.647606657987109
"Gene616",0.0302663987564523,1
"Gene617",0.0239385453254748,1
"Gene618",0.00215666929688962,0.831048402676712
"Gene619",0.0370860747082387,1
"Gene620",0.000790925877253157,0.425344554410258
"Gene621",0.0223869341073621,1
"Gene622",0.0196354008234738,1
"Gene623",0.0628821018728168,1
"Gene624",0.0177407501813421,1
"Gene625",0.940862018871772,1
"Gene626",0.0695512348715794,1
"Gene627",0.00329102381566182,1
"Gene628",0.00478587383862916,1
"Gene629",0.929871364032746,1
"Gene630",0.297624261809588,1
"Gene631",0.00011944259127461,0.121663453305673
"Gene632",0.00382802566822082,1
"Gene633",0.0261950331505054,1
"Gene634",0.625315175652633,1
"Gene635",0.000463155151979588,0.306295956833816
"Gene636",0.000668277438919396,0.379255310541319
"Gene637",0.0070174999401249,1
"Gene638",0.00166255103205704,0.707149111404348
"Gene639",0.394327120340089,1
"Gene640",0.00115947901455282,0.548237864806956
"Gene641",0.00169215117256782,0.707149111404348
"Gene642",0.0104479404857128,1
"Gene643",0.0408788618824524,1
"Gene644",6.79489680173173e-05,0.0863711337025041
"Gene645",0.00111773698575401,0.541897437676698
"Gene646",0.860168187779607,1
"Gene647",0.576831743838762,1
"Gene648",0.00176715129652327,0.723689568889324
"Gene649",0.00131887534210962,0.608897748076518
"Gene650",0.171958933508758,1
"Gene651",0.00430540414900604,1
"Gene652",0.0177915508615558,1
"Gene653",0.000786262607676669,0.425172853304539
"Gene654",0.0190431417417578,1
"Gene655",0.000257973765218633,0.203959642844574
"Gene656",0.00182171893251737,0.739845112858229
"Gene657",1.76406139797969e-05,0.0413203191613075
"Gene658",0.54868793049506,1
"Gene659",0.00545702307655449,1
"Gene660",0.84365863025474,1
"Gene661",0.0204509496414649,1
"Gene662",0.861734742676546,1
"Gene663",0.00106242461422035,0.522542390300764
"Gene664",0.0364983227885053,1
"Gene665",0.00466638375205797,1
"Gene666",0.000674224358757081,0.379255310541319
"Gene667",0.0780722741078438,1
"Gene668",0.0554216663787264,1
"Gene669",0.00104629987211879,0.517210653730423
"Gene670",0.0546113007807567,1
"Gene671",0.732568813587653,1
"Gene672",0.309370134195342,1
"Gene673",0.619215247338714,1
"Gene674",0.968275442173497,1
"Gene675",0.000928898587276406,0.476004891083751
"Gene676",0.000213853753179061,0.185231529685497
"Gene677",0.000894109808992738,0.463026167374805
"Gene678",0.0122828182839958,1
"Gene679",0.000149103889909297,0.144361461240852
"Gene680",0.000171076309248508,0.159469287335704
"Gene681",0.000771245856150404,0.419369477607329
"Gene682",0.0159656591322376,1
"Gene683",0.0162928107096214,1
"Gene684",0.000101958744097352,0.11340136581304
"Gene685",0.144887385179414,1
"Gene686",0.0334328891315784,1
"Gene687",0.0403274888668715,1
"Gene688",0.0120328440417514,1
"Gene689",0.295753968218246,1
"Gene690",0.000324512990853565,0.23183980350753
"Gene691",0.0839974698085665,1
"Gene692",0.00651398761481392,1
"Gene693",0.0357449865054791,1
"Gene694",0.531808438586587,1
"Gene695",0.0157814792878247,1
"Gene696",0.000407294533875113,0.276836002653052
"Gene697",0.718004934840971,1
"Gene698",0.291755765298773,1
"Gene699",5.2911807469247e-05,0.0784274788073595
"Gene700",0.000108654345138626,0.118049464264011
"Gene701",0.770360459587852,1
"Gene702",0.833469025702282,1
"Gene703",0.662276895436817,1
"Gene704",0.81528957321643,1
"Gene705",0.444367966851174,1
"Gene706",0.629106179670272,1
"Gene707",0.139784173811836,1
"Gene708",0.257776154343341,1
"Gene709",0.229283754919253,1
"Gene710",0.1389325969152,1
"Gene711",0.223967222165472,1
"Gene712",0.797926732964737,1
"Gene713",0.483292171018096,1
"Gene714",0.0722236370779175,1
"Gene715",0.930411826976814,1
"Gene716",0.00662884078663628,1
"Gene717",0.138144946726054,1
"Gene718",0.818501487710131,1
"Gene719",0.0827543618146885,1
"Gene720",0.0257768522699291,1
"Gene721",0.0100530208764606,1
"Gene722",0.470624070641034,1
"Gene723",0.113251201010059,1
"Gene724",0.435401277914457,1
"Gene725",0.912295554140285,1
"Gene726",0.0206268011999802,1
"Gene727",0.00933220501151766,1
"Gene728",0.187299792095784,1
"Gene729",0.69337569836385,1
"Gene730",0.145523962060889,1
"Gene731",0.319297421933255,1
"Gene732",0.232771551533294,1
